"shop_id";"sku";"isbn";"weight";"title";"";"date";"";"description";"currency";"price";"stock"
"93278";"978823250295009327801";"9788232502950";"0,390000000000";"Rydd opp hjemme (2018)";"BC";"13.12.2017 00:00:00";"32";"";"nob";"199,000000000000";"0"
"93278";"978828343003509327801";"9788283430035";"0,720000000000";"Fargelegg: Figur og fantasi";"BC";"17.06.2015 00:00:00";"83";"The Creative Therapy Colouring Book";"nob";"119,200000000000";"0"
"93278";"978828343004209327801";"9788283430042";"0,720000000000";"Fargelegg: Dyr og Fantasi";"BC";"17.06.2015 00:00:00";"83";"Art Therapy An anti-stress coloring book";"nob";"135,200000000000";"0"
"93278";"978828343005909327801";"9788283430059";"0,340000000000";"Fargelegg: Animorphia";"BC";"17.06.2015 00:00:00";"83";"Animorphia";"nob";"119,200000000000";"0"
"93278";"978828343006609327801";"9788283430066";"0,940000000000";"Fargelegg: Figur og Fantasi (innbundet)";"BB";"25.06.2015 00:00:00";"83";"The Creative Therapy Colouring Book";"nob";"135,200000000000";"0"
"93278";"978828343007309327801";"9788283430073";"0,940000000000";"Fargelegg: Dyr og Fantasi (innbundet)";"BB";"25.06.2015 00:00:00";"83";"Art Therapy An anti-stress coloring book";"nob";"135,200000000000";"0"
"93278";"978828343008009327801";"9788283430080";"0,780000000000";"Fargelegg: Animorphia (innbundet)";"BB";"25.06.2015 00:00:00";"83";"Animorphia";"nob";"119,200000000000";"0"
"93278";"978828343009709327801";"9788283430097";"0,220000000000";"Jeg elsker fargelegging";"BC";"02.07.2015 00:00:00";"83";"I Heart Colouring";"nob";"103,200000000000";"0"
"93278";"978828343010309327801";"9788283430103";"0,720000000000";"Fargelegg: Mønster og fantasi";"BC";"20.07.2015 00:00:00";"83";"Colour Therapy";"nob";"119,200000000000";"0"
"93278";"978828343011009327801";"9788283430110";"0,000000000000";"Fargelegg: Mønster og fantasi (innbundet)";"BC";"20.07.2015 00:00:00";"83";"Colour Therapy";"nob";"143,200000000000";"0"
"93278";"978828343012709327801";"9788283430127";"0,480000000000";"Ny Vitenskap: Teknologi";"BC";"29.07.2015 00:00:00";"32";"How It Works Book of Amazing Technology Volume 3";"nob";"179,000000000000";"11"
"93278";"978828343013409327801";"9788283430134";"0,738000000000";"Ny Vitenskap Junior: Universet (innbundet)";"BB";"21.08.2015 00:00:00";"34";"Ny Vitenskap Junior: Universet";"nob";"199,000000000000";"28"
"93278";"978828343014109327801";"9788283430141";"0,480000000000";"En sjelden fugl: En helt spesiell fargeleggingsbok";"BC";"03.09.2015 00:00:00";"83";"En sjelden fugl: En helt spesiell fargeleggingsbok";"nob";"135,200000000000";"0"
"93278";"978828343015809327801";"9788283430158";"0,476000000000";"Ny Vitenskap Junior: Universet";"BC";"21.08.2015 00:00:00";"34";"Ny Vitenskap Junior: Universet";"nob";"179,000000000000";"0"
"93278";"978828343024009327801";"9788283430240";"0,710000000000";"Flower Power Kreativ fargelegging for voksne";"BC";"03.09.2015 00:00:00";"32";"60s Patterns";"nob";"119,200000000000";"0"
"93278";"978828343025709327801";"9788283430257";"0,620000000000";"Tattoo Designs Kreativ fargelegging for voksne";"BC";"03.09.2015 00:00:00";"32";"Tattoo Designs";"nob";"119,200000000000";"0"
"93278";"978828343026409327801";"9788283430264";"0,180000000000";"Fargelegg Julekort";"BC";"19.10.2015 00:00:00";"32";"Fargelegg Julekort";"nob";"79,200000000000";"490"
"93278";"978828343027109327801";"9788283430271";"0,420000000000";"Trening for alle: Langrenn";"BC";"06.11.2015 00:00:00";"31";"Trening for alle: Langrenn";"nob";"149,000000000000";"1"
"93278";"978828343028809327801";"9788283430288";"0,600000000000";"Trening for alle: Langrenn";"BB";"06.11.2015 00:00:00";"32";"";"nob";"179,000000000000";"0"
"93278";"978828343033209327801";"9788283430332";"0,220000000000";"Jeg elsker fargelegging: Blomster";"BC";"17.09.2015 00:00:00";"32";"I love coloring flowers";"nob";"103,200000000000";"0"
"93278";"978828343036309327801";"9788283430363";"0,580000000000";"Ny Vitenskap Historie";"BC";"21.09.2015 00:00:00";"32";"How it works History";"nob";"179,000000000000";"53"
"93278";"978828343041709327801";"9788283430417";"0,428000000000";"MacBoka";"BC";"01.10.2015 00:00:00";"32";"MacBook for beginners";"nob";"179,000000000000";"0"
"93278";"978828343042409327801";"9788283430424";"0,488000000000";"Ny Vitenskap Ekstremvær";"BC";"21.09.2015 00:00:00";"32";"How it works Extreme Weather";"nob";"179,000000000000";"54"
"93278";"978828343043109327801";"9788283430431";"0,480000000000";"Ny Vitenskap Junior Dinosaur";"BC";"22.10.2015 00:00:00";"33";"How it works Dinosaurs";"nob";"179,000000000000";"0"
"93278";"978828343044809327801";"9788283430448";"0,690000000000";"Ny Vitenskap Junior Dinosaur (Innbundet)";"BB";"22.10.2015 00:00:00";"33";"How it works Dinosaurs";"nob";"199,000000000000";"0"
"93278";"978828343045509327801";"9788283430455";"0,480000000000";"Fargelegg Julemotiv";"BC";"02.11.2015 00:00:00";"32";"Christmas Patterns";"nob";"79,200000000000";"0"
"93278";"978828343046209327801";"9788283430462";"0,416000000000";"iPhone Boka 2016";"BC";"19.11.2015 00:00:00";"32";"iPhone book for beginners";"nob";"149,000000000000";"25"
"93278";"978828343050909327801";"9788283430509";"0,414000000000";"Android Boka 2016";"BC";"09.01.2016 00:00:00";"31";"Android for beginners";"nob";"179,000000000000";"18"
"93278";"978828343054709327801";"9788283430547";"0,412000000000";"Windows Phone Boken";"BC";"27.01.2016 00:00:00";"32";"";"nob";"179,000000000000";"31"
"93278";"978828343058509327801";"9788283430585";"0,418000000000";"Applewatch  Boka";"BC";"05.11.2015 00:00:00";"32";"Applewatch for beginners";"nob";"179,000000000000";"29"
"93278";"978828343068409327801";"9788283430684";"0,524000000000";"Ny Vitenskap Det beste fra 2015";"BC";"19.11.2015 00:00:00";"32";"How it works Annual 2015";"nob";"179,000000000000";"10"
"93278";"978828343085109327801";"9788283430851";"0,462000000000";"En forunderlig verden: En helt spesiell fargeleggi";"BC";"24.02.2016 00:00:00";"32";"";"nob";"135,200000000000";"0"
"93278";"978828343090509327801";"9788283430905";"0,440000000000";"Minecraft Boka";"BC";"19.11.2015 00:00:00";"44";"Minecraft Tips & Tricks";"nob";"179,000000000000";"51"
"93278";"978828343091209327801";"9788283430912";"0,414000000000";"iPad Boka 2016";"BC";"07.12.2015 00:00:00";"32";"iPhone book for beginners";"nob";"149,000000000000";"2"
"93278";"978828343092909327801";"9788283430929";"0,318000000000";"Ny kropp på 12 uker";"BC";"17.12.2015 00:00:00";"32";"12 week body plan";"nob";"99,000000000000";"7"
"93278";"978828343093609327801";"9788283430936";"0,260000000000";"Ned en størrelse på 4 uker";"BC";"17.12.2011 00:00:00";"32";"Drop a size";"nob";"99,000000000000";"0"
"93278";"978828343094309327801";"9788283430943";"0,530000000000";"Ny Vitenskap Kroppen 2016";"BC";"17.12.2015 00:00:00";"32";"How it works Human body";"nob";"179,000000000000";"11"
"93278";"978828343095009327801";"9788283430950";"0,350000000000";"Ny kropp på 6 uker";"BC";"15.12.2015 00:00:00";"32";"Total body plan";"nob";"99,000000000000";"0"
"93278";"978828343097409327801";"9788283430974";"0,530000000000";"Ny vitenskap junior vol 2";"BC";"05.02.2016 00:00:00";"33";"How it works junior";"nob";"179,000000000000";"0"
"93278";"978828343098109327801";"9788283430981";"0,738000000000";"Ny vitenskap junior vol 2";"BB";"05.01.2016 00:00:00";"34";"How it works junior";"nob";"199,000000000000";"45"
"93278";"978828343100109327801";"9788283431001";"0,357000000000";"Imagimorphia: En helt spesiel fargeleggingsbok";"BC";"14.04.2016 00:00:00";"32";"Imagemorphia";"nob";"135,200000000000";"0"
"93278";"978828343104909327801";"9788283431049";"0,529000000000";"Ny vitenskap: Historie vol 2";"BC";"25.02.2016 00:00:00";"32";"How it works History";"nob";"179,000000000000";"112"
"93278";"978828343105609327801";"9788283431056";"0,630000000000";"Minecraft Boka vol 2";"BB";"15.03.2016 00:00:00";"33";"Minecraft Secrets & Cheats";"nob";"199,000000000000";"0"
"93278";"978828343106309327801";"9788283431063";"0,314000000000";"Seriemordere";"BC";"07.03.2016 00:00:00";"32";"Serial Killers";"nob";"129,000000000000";"66"
"93278";"978828343111709327801";"9788283431117";"0,440000000000";"Minecraft Boka vol 2";"BC";"15.03.2016 00:00:00";"34";"Minecraft Secrets & Cheats";"nob";"179,000000000000";"0"
"93278";"978828343112409327801";"9788283431124";"0,492000000000";"Triatlon treningsbok";"BC";"08.04.2016 00:00:00";"32";"The Triathlon Training Book";"nob";"199,000000000000";"38"
"93278";"978828343113109327801";"9788283431131";"0,480000000000";"Drømmen om maraton";"BC";"08.04.2016 00:00:00";"32";"Marathon for beginners";"nob";"179,000000000000";"2"
"93278";"978828343114809327801";"9788283431148";"0,417000000000";"Makeup på ti minutter";"BC";"08.02.2017 00:00:00";"32";"10 minute makeup";"nob";"199,000000000000";"67"
"93278";"978828343115509327801";"9788283431155";"0,414000000000";"Hårfrisyrer på 10 minutter";"BC";"21.04.2016 00:00:00";"32";"10 minute hairstyles";"nob";"199,000000000000";"45"
"93278";"978828343116209327801";"9788283431162";"0,254000000000";"Skinny Jeans på 4 uker";"BC";"21.04.2016 00:00:00";"42";"";"nob";"159,000000000000";"59"
"93278";"978828343117909327801";"9788283431179";"0,580000000000";"Ny Vitenskap: Vår Utrolige Verden";"BC";"28.04.2016 00:00:00";"42";"How it works Incredible planet";"nob";"179,000000000000";"0"
"93278";"978828343118609327801";"9788283431186";"0,324000000000";"Offisielle UEFA Euro 2016";"BC";"21.04.2016 00:00:00";"42";"Offisielle UEFA Euro 2016";"nob";"149,000000000000";"28"
"93278";"978828343120909327801";"9788283431209";"0,340000000000";"Stram opp og tren hjemme";"BC";"21.03.2016 00:00:00";"32";"Shape up at home";"nob";"99,000000000000";"0"
"93278";"978828343125409327801";"9788283431254";"0,580000000000";"Ny Vitenskap: Utrolige kjøretøy";"BC";"07.04.2016 00:00:00";"32";"";"nob";"179,000000000000";"0"
"93278";"978828343126109327801";"9788283431261";"0,456000000000";"Sykkeleventyr ""Big Rides""";"BC";"07.04.2016 00:00:00";"32";"";"nob";"179,000000000000";"25"
"93278";"978828343127809327801";"9788283431278";"0,220000000000";"Jeg elsker fargelegging:Katter";"BC";"09.05.2016 00:00:00";"83";"I heart coloring Cats";"nob";"79,200000000000";"0"
"93278";"978828343128509327801";"9788283431285";"0,430000000000";"Trening for alle: Løping";"BC";"23.06.2016 00:00:00";"32";"";"nob";"99,000000000000";"26"
"93278";"978828343130809327801";"9788283431308";"0,400000000000";"Minecraft-boka vol 3 Utrolige Byggverk";"BC";"11.05.2016 00:00:00";"33";"Minecraft Fantastic Builds";"nob";"179,000000000000";"0"
"93278";"978828343131509327801";"9788283431315";"0,300000000000";"Justin Bieber";"BC";"28.07.2016 00:00:00";"33";"Justin Bieber";"nob";"129,000000000000";"38"
"93278";"978828343132209327801";"9788283431322";"0,310000000000";"Tren ute!";"BC";"19.05.2016 00:00:00";"31";"Get outdoors!";"nob";"99,000000000000";"25"
"93278";"978828343133909327801";"9788283431339";"0,463000000000";"Lett å løpe!";"BC";"19.05.2016 00:00:00";"32";"Running ""How to run faster, stronger and longer""";"nob";"179,000000000000";"54"
"93278";"978828343136009327801";"9788283431360";"0,288000000000";"Fargelegg Fantastiske Dyr";"BC";"02.06.2016 00:00:00";"83";"Menagerie (NO)";"nob";"119,200000000000";"0"
"93278";"978828343137709327801";"9788283431377";"0,416000000000";"Sykkeleventyr Big Rides vol 2";"BC";"02.06.2016 00:00:00";"42";"Big Rides 2";"nob";"179,000000000000";"15"
"93278";"978828343139109327801";"9788283431391";"0,288000000000";"Den komplette hundeboka";"BC";"16.09.2016 00:00:00";"32";"The complete dog manual";"nob";"179,000000000000";"744"
"93278";"978828343140709327801";"9788283431407";"0,398000000000";"Den komplette katteboken";"BC";"20.10.2016 00:00:00";"32";"Cat manual";"nob";"179,000000000000";"290"
"93278";"978828343141409327801";"9788283431414";"0,246000000000";"Yoga 10 minutter med";"BC";"04.08.2016 00:00:00";"31";"Yoga for fitness";"nob";"99,000000000000";"428"
"93278";"978828343144509327801";"9788283431445";"0,384000000000";"Crossfit sterk og smidig";"BC";"04.08.2016 00:00:00";"32";"Lean & Strong";"nob";"179,000000000000";"8"
"93278";"978828343145209327801";"9788283431452";"0,274000000000";"Fin på håret";"BC";"22.09.2016 00:00:00";"32";"The new braiding handbook";"nob";"159,000000000000";"0"
"93278";"978828343147609327801";"9788283431476";"0,476000000000";"Krigshistorie";"BC";"16.09.2016 00:00:00";"31";"";"nob";"179,000000000000";"96"
"93278";"978828343148309327801";"9788283431483";"0,398000000000";"Minecraft-boka vol 4 Tips&Tricks 2";"BC";"05.09.2016 00:00:00";"33";"Minecraft Tips & Tricks 2";"nob";"179,000000000000";"139"
"93278";"978828343151309327801";"9788283431513";"0,431000000000";"Lego Utrolige kjøretøy";"BC";"05.09.2016 00:00:00";"34";"";"nob";"159,000000000000";"0"
"93278";"978828343153709327801";"9788283431537";"0,482000000000";"Youtube Verdensrekorder (Heftet)";"BC";"08.09.2016 00:00:00";"33";"Youtube World Records";"nob";"179,000000000000";"7"
"93278";"978828343154409327801";"9788283431544";"0,320000000000";"Fitness Menn: Hjemme trening";"BC";"16.09.2016 00:00:00";"32";"Fitness Home Training";"nob";"99,000000000000";"0"
"93278";"978828343155109327801";"9788283431551";"0,357000000000";"Superfit: Få kroppen du drømmer om";"BC";"16.09.2016 00:00:00";"32";"HIIT";"nob";"159,000000000000";"21"
"93278";"978828343160509327801";"9788283431605";"0,478000000000";"Østfronten Den brutale historien";"BC";"13.10.2016 00:00:00";"32";"";"nob";"179,000000000000";"29"
"93278";"978828343163609327801";"9788283431636";"0,480000000000";"Ny Vitenskap Universet";"BC";"05.09.2016 00:00:00";"32";"";"nob";"179,000000000000";"0"
"93278";"978828343164309327801";"9788283431643";"0,570000000000";"Gaming verdens heftigeste rekorder";"BB";"27.10.2016 00:00:00";"33";"Gaming Records";"nob";"149,000000000000";"0"
"93278";"978828343165009327801";"9788283431650";"0,470000000000";"Ny Vitenskap Junior Kroppen";"BC";"20.10.2016 00:00:00";"34";"";"nob";"179,000000000000";"0"
"93278";"978828343166709327801";"9788283431667";"0,576000000000";"Minecraft-boka vol 3 Utrolige Byggverk";"BB";"11.05.2016 00:00:00";"33";"Minecraft Epic Builds";"nob";"199,000000000000";"7"
"93278";"978828343175909327801";"9788283431759";"0,590000000000";"Ny Vitenskap Junior Historie";"BC";"07.07.2016 00:00:00";"33";"How it works Junior";"nob";"179,000000000000";"0"
"93278";"978828343177309327801";"9788283431773";"0,658000000000";"Youtube Verdensrekorder";"BB";"08.09.2016 00:00:00";"33";"Youtube World Records";"nob";"199,000000000000";"577"
"93278";"978828343178009327801";"9788283431780";"0,530000000000";"Fotballens gale verden";"BB";"12.08.2016 00:00:00";"33";"Fotball Crazy";"nob";"179,000000000000";"0"
"93278";"978828343179709327801";"9788283431797";"0,590000000000";"Fotballens Rekordbok";"BB";"27.10.2016 00:00:00";"33";"Football Records";"nob";"149,000000000000";"0"
"93278";"978828343181009327801";"9788283431810";"0,472000000000";"Det beste fra Vitenskapen";"BC";"10.11.2016 00:00:00";"32";"How it works Annual 2016";"nob";"179,000000000000";"94"
"93278";"978828343186509327801";"9788283431865";"0,428000000000";"Minecraft Den ultimate guide";"BC";"03.11.2017 00:00:00";"33";"The ultimate guide to Minecraft";"nob";"179,000000000000";"0"
"93278";"978828343188909327801";"9788283431889";"0,472000000000";"Vikinger";"BC";"03.11.2017 00:00:00";"32";"Vikings";"nob";"179,000000000000";"33"
"93278";"978828343189609327801";"9788283431896";"0,460000000000";"Top Gear Superbiler";"BC";"27.10.2016 00:00:00";"32";"Top Gear Supercars";"nob";"179,000000000000";"42"
"93278";"978828343190209327801";"9788283431902";"0,420000000000";"Uløste Mordmysterier";"BC";"03.11.2017 00:00:00";"32";"Unsolved Crimes";"nob";"179,000000000000";"0"
"93278";"978828343192609327801";"9788283431926";"0,467000000000";"Den amerikanske borgerkrigen";"BC";"01.12.2016 00:00:00";"32";"";"nob";"179,000000000000";"14"
"93278";"978828343193309327801";"9788283431933";"0,341000000000";"Pokemon GO Den ultimate guide";"BC";"15.09.2016 00:00:00";"33";"";"nob";"149,000000000000";"3294"
"93278";"978828343196409327801";"9788283431964";"0,240000000000";"Fargelegg Våre kjæreste julesanger";"BC";"27.10.2016 00:00:00";"83";"";"nob";"119,200000000000";"0"
"93278";"978828343197109327801";"9788283431971";"0,220000000000";"Minecraft Håndbok";"BC";"27.10.2016 00:00:00";"33";"";"nob";"99,000000000000";"0"
"93278";"978828343201509327801";"9788283432015";"0,474000000000";"Ny Vitenskap Den Fantastiske Jorda";"BC";"22.12.2016 00:00:00";"32";"How it works Incredible planet";"nob";"179,000000000000";"26"
"93278";"978828343202209327801";"9788283432022";"0,480000000000";"Ny Vitenskap Kroppen vol 3";"BC";"22.12.2016 00:00:00";"32";"How it works Human body";"nob";"179,000000000000";"0"
"93278";"978828343203909327801";"9788283432039";"0,000000000000";"Opplev Historien";"BC";"17.11.2016 00:00:00";"42";"Explore History";"nob";"159,000000000000";"0"
"93278";"978828343209109327801";"9788283432091";"0,434000000000";"Den ultimate guiden til Minecraft Vol 02";"BC";"22.12.2016 00:00:00";"34";"Ultimate guide to Minecraft";"nob";"179,000000000000";"56"
"93278";"978828343210709327801";"9788283432107";"0,588000000000";"Minecraft-boka vol 4 Tips&Tricks 2";"BB";"05.09.2016 00:00:00";"34";"Minecraft Tips & Tricks 2";"nob";"199,000000000000";"0"
"93278";"978828343211409327801";"9788283432114";"0,486000000000";"Dyreliv Junior";"BC";"12.01.2017 00:00:00";"33";"";"nob";"179,000000000000";"0"
"93278";"978828343212109327801";"9788283432121";"0,297000000000";"Pokemania (Pokemon GO)";"BC";"27.10.2016 00:00:00";"34";"";"nob";"149,000000000000";"884"
"93278";"978828343218309327801";"9788283432183";"0,340000000000";"Fargelegg Villmark";"BC";"27.10.2016 00:00:00";"83";"";"nob";"119,200000000000";"0"
